id,has_stacktrace,has_steps,has_code,redundancy,ambiguity,completeness_score,specificity_score,info_richness,clarity_score
Math-64,False,False,False,0.3060404658317566,0.0,,,1.8368443846616813,0.8220324648063733
Collections-4,False,False,False,0.2308868020772934,0.0,,,2.0099528107758635,0.8657355491772656
Mockito-3,False,False,False,0.0,0.0,,,1.2936737166250065,1.0
Lang-26,False,False,True,0.3140023946762085,0.0070175438596491,,,2.5680193386587598,0.7309265162810461
Jsoup-60,False,False,False,0.1785920113325119,0.0125786163522012,,,2.0038797557533146,0.7411417517604604
JxPath-15,False,False,False,0.2890499532222748,0.0,,,1.981662339031424,0.8319127257142495
Closure-166,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-56,False,False,False,0.2619090974330902,0.0,,,1.784423028477861,0.8476955771575034
Closure-18,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Jsoup-61,True,True,True,0.2929267287254333,0.0,,,2.9478087565443896,0.8296583173669054
JxPath-14,False,False,True,0.2581219375133514,0.0,,,2.1734870432665288,0.8498978725777128
Closure-167,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-19,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-57,False,False,False,0.2230551838874817,0.0,,,1.5560628353363728,0.8702897632156946
Math-65,False,False,False,0.1997392028570175,0.0074074074074074,,,2.0023684175443277,0.7925682109155096
Collections-5,False,False,False,0.2775077521800995,0.0,,,1.8210512646160546,0.8386247043560363
Mockito-2,False,True,False,0.4453387856483459,0.0,,,1.559494893329997,0.7410282140547739
Lang-27,True,False,False,0.1691184490919113,0.0,,,2.1210512646160544,0.9016548564620137
Jsoup-36,True,False,False,0.1192333474755287,0.032520325203252,,,2.0804494604528547,0.5299216203490388
Cli-33,False,False,True,0.237014040350914,0.0,,,2.1173070900530915,0.8621724599297809
JacksonCore-21,False,False,False,0.0747201591730117,0.0253164556962025,,,1.6682165789243122,0.6445787820562676
Closure-130,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-32,False,False,False,0.2473795711994171,0.0,,,2.1348149234990865,0.85614473424629
Cli-25,True,False,False,0.2305034399032592,0.0,,,2.2723210999077486,0.8659584805501279
Jsoup-20,False,False,False,0.1216282248497009,0.0,,,1.721340328526612,0.9292711984095033
Cli-3,True,False,False,0.1992536336183548,0.0047846889952153,,,2.900505988739732,0.825169874320099
Closure-126,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-16,True,False,True,0.1416755318641662,0.0141509433962264,,,2.725548472136863,0.7432337790535821
Closure-58,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Gson-14,True,False,True,0.3229429721832275,0.00418410041841,,,2.658428951539504,0.7606434486283339
Math-24,False,False,False,0.2451565116643905,0.0097087378640776,,,1.8801260196838627,0.737798413394277
Compress-4,False,False,False,0.3430491983890533,0.009009009009009,,,1.884630794415326,0.6894948507529013
JacksonDatabind-105,False,False,False,0.2816439867019653,0.0056179775280898,,,2.087966704272502,0.766990068980212
Jsoup-77,False,False,True,0.0,0.0,,,1.8948451778642155,1.0
Collections-26,True,True,True,0.3326607048511505,0.0,,,2.967226104876086,0.8065523605277739
Chart-5,False,False,False,0.2860698401927948,0.0,,,2.197633378835833,0.833645710171104
Time-24,False,False,False,0.2769794762134552,0.0212765957446808,,,1.529575053192669,0.5767441643788264
JacksonDatabind-41,False,False,False,0.2124516367912292,0.0,,,1.7630938959067972,0.8764558992392458
Closure-171,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-73,True,False,False,0.1923763006925583,0.0,,,2.1210512646160544,0.8881300354485019
Lang-31,False,True,False,0.1979395598173141,0.0,,,2.4007473227609126,0.8848949092981564
JacksonCore-1,True,False,False,0.1631452590227127,0.0112994350282485,,,2.3150520836864343,0.7658874169140849
Closure-74,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-6,False,False,False,0.3789307177066803,0.0,,,1.710995920157437,0.7796455914542915
Mockito-17,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Closure-23,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-82,True,False,True,0.3383737802505493,0.0,,,2.500300996367372,0.8032301137639577
Math-5,False,True,False,0.2141846567392349,0.0,,,1.8842640163235636,0.8754481198014851
Lang-3,True,False,False,0.1796824634075164,0.0,,,2.252027875663489,0.8955117093968411
Closure-35,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-46,False,False,False,0.2222731411457061,0.011070110701107,,,2.243738950479884,0.7343295098958478
JacksonDatabind-94,False,False,False,0.4802314937114715,0.0,,,1.6633777643453471,0.720737533757486
Jsoup-2,False,False,False,0.2965659499168396,0.0,,,1.900850960796409,0.827542050736286
Math-49,True,True,True,0.5016446709632874,0.0,,,2.5460049094022392,0.7082854210415652
Compress-11,True,False,False,0.4123360514640808,0.0121212121212121,,,2.2737004126823375,0.6108522820463194
Closure-62,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Csv-14,False,False,True,0.2453957647085189,0.0,,,2.313042986973109,0.8572983501595541
Collections-9,False,False,False,0.1783535331487655,0.0,,,1.9852208933923432,0.8962845040727064
Math-69,False,False,False,0.300576388835907,0.0051282051282051,,,2.124007949976777,0.7620159465616533
Math-86,True,True,True,0.1454495191574096,0.0,,,2.7237039940336736,0.9154187262485327
Csv-7,True,False,False,0.2993405163288116,0.0,,,2.3326098272809173,0.8259285949985695
JacksonXml-1,False,False,False,0.177143856883049,0.014388489208633,,,1.8197579391747762,0.7196811328860142
Closure-15,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JxPath-2,False,False,True,0.200621411204338,0.003257328990228,,,2.586557907648442,0.8431958775565549
Mockito-21,False,False,True,0.2787098288536072,0.0,,,2.7481711025662747,0.8379256771142743
Jsoup-82,True,False,True,0.4893965125083923,0.0,,,2.505857955129389,0.715407925462523
JxPath-18,False,False,True,0.2700289189815521,0.0,,,2.091228078286116,0.8429737681533755
Codec-2,False,False,False,0.1823303252458572,0.0,,,1.8126616683200376,0.8939719344405389
Compress-31,True,False,True,0.2973466515541076,0.0,,,3.3181983122011744,0.8270880599683377
Closure-42,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-28,True,False,False,0.2734651565551758,0.0,,,2.5304862246735564,0.8409755398156442
Gson-18,True,False,True,0.1792406439781189,0.0,,,2.5040003640550133,0.8957686346195786
JacksonDatabind-109,False,False,False,0.3144473433494568,0.0,,,1.9002678105351514,0.8171437280622517
Compress-8,False,False,False,0.3585208654403686,0.0,,,1.8128315723596202,0.7915142542849721
Cli-29,False,False,True,0.1982795894145965,0.0036764705882352,,,2.5944657601821586,0.8393926771477065
Closure-54,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-27,True,True,True,0.2458930164575576,0.0019801980198019,,,3.099680279045173,0.8326075587875506
Math-90,True,False,True,0.2545923590660095,0.0166666666666666,,,2.8642138495470473,0.6465699829725763
Chart-9,True,False,True,0.3395675420761108,0.0,,,2.3128315723596202,0.8025359217422392
Mockito-37,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Lang-46,False,True,True,0.3027483224868774,0.0,,,2.51157924629519,0.8239468999938898
Time-1,True,False,False,0.2084337323904037,0.0161290322580645,,,1.8804004987800833,0.6800371532638816
Math-105,True,False,True,0.1774150133132934,0.0,,,2.4987699361861506,0.896830268703522
Closure-106,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-36,False,True,False,0.4473060965538025,0.0080645161290322,,,1.9601161761333135,0.6405065790519706
Closure-78,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-97,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonCore-17,True,False,False,0.2873620688915252,0.0,,,2.4979456068517556,0.8328942580525271
Lang-11,True,False,False,0.3082601726055145,0.0,,,2.0978818602352574,0.8207416690212321
Codec-17,False,False,False,0.3209452927112579,0.0,,,1.9245801735360892,0.8133650642551966
Math-9,False,False,False,0.2195492088794708,0.0,,,1.9403096178313062,0.8723285450118548
Math-53,False,True,False,0.2535556852817535,0.0,,,2.0045305486477893,0.8525532229168298
JacksonDatabind-61,True,True,True,0.4103619754314422,0.0,,,3.0379768756528316,0.7613678011297054
Closure-151,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-2,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JxPath-22,False,True,True,0.2564687430858612,0.0041322314049586,,,2.5012914733792897,0.7999384725368069
Jsoup-57,True,False,True,0.2394748628139495,0.0093457943925233,,,2.3842640163235638,0.7455748735666535
Math-45,False,False,False,0.2296436131000518,0.0081967213114754,,,1.981943982418042,0.7654517311808793
Closure-147,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-39,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-77,False,False,False,0.5133610963821411,0.0,,,1.6483746381729487,0.7014721280758578
JacksonDatabind-98,True,False,False,0.3109976351261139,0.0,,,2.6698338208072876,0.8191497898030642
Time-12,True,False,False,0.2446536868810653,0.0026041666666666,,,2.8376876693352395,0.8256391934900231
Collections-10,False,False,False,0.2420393228530883,0.0,,,1.8752256354501031,0.8592501759823526
Jsoup-41,False,False,False,0.2865875959396362,0.0,,,2.0393821238924787,0.8333446267380774
Gson-6,True,True,True,0.2100698351860046,0.0133891213389121,,,3.6390552101231615,0.7128491723050026
Lang-50,True,False,False,0.2523233592510223,0.0,,,2.2721040500881937,0.8532698406544487
Math-12,False,False,False,0.29425710439682,0.0074074074074074,,,2.0614789221287984,0.737604505632301
JacksonDatabind-20,True,False,True,0.2772188186645508,0.0,,,2.4299215609261413,0.8387927239199109
Closure-110,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Jsoup-16,False,False,False,0.3115685284137726,0.0,,,1.5267351057404994,0.8188178060211578
Cli-13,False,True,False,0.2316678613424301,0.0,,,2.0760412500745544,0.8652813504428637
Closure-81,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Csv-4,True,False,False,0.2852954268455505,0.0,,,2.2653277762472146,0.8340960441955787
Lang-28,True,True,True,0.2349604070186615,0.0,,,2.681887662461377,0.8633666812930871
Math-85,True,False,True,0.2264241874217987,0.0,,,2.6029981488111127,0.8683306325712176
Mockito-22,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Jsoup-81,False,False,False,0.4361124038696289,0.0,,,2.108801037664052,0.7463935059270465
JacksonDatabind-58,True,False,True,0.2087381780147552,0.0043668122270742,,,2.639150371273993,0.824803878461188
Closure-16,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-168,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JxPath-1,False,False,False,0.3796416521072387,0.0071428571428571,,,1.981662339031424,0.6912120012522129
JacksonXml-2,False,False,True,0.2085560262203216,0.0198675496688741,,,2.174143148432459,0.6338969459586536
Codec-1,False,False,False,0.2204096764326095,0.0,,,1.768496003583336,0.8718281690595113
Closure-41,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-32,True,False,True,0.2478039562702179,0.0,,,2.8176554876601596,0.8558979473881596
Jsoup-39,False,False,False,0.3815562725067138,0.0,,,1.6791075225625498,0.7781187884055253
Compress-24,True,True,False,0.1464597582817077,0.0,,,2.044143767228961,0.9148312556785254
Closure-57,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-19,False,False,False,0.3641356527805328,0.0178571428571428,,,1.8540226065869738,0.5681987380770449
Closure-129,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-93,True,False,True,0.1871614307165146,0.0082644628099173,,,2.4536627570937584,0.7893210483456887
Mockito-34,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Jsoup-78,True,False,False,0.2276316881179809,0.0037453183520599,,,2.556514724599404,0.8214755529272575
Time-2,True,False,False,0.2084337323904037,0.0161290322580645,,,1.8804004987800833,0.6800371532638816
JacksonDatabind-9,True,False,True,0.4117883443832397,0.0051020408163265,,,2.747702647122388,0.6976667941011806
Lang-45,True,False,False,0.2837860882282257,0.0,,,2.2026002368896465,0.8349737492819561
Closure-94,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonCore-14,False,False,False,0.1733601242303848,0.0,,,1.6402473069049792,0.8991882530099683
Closure-105,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-35,False,False,False,0.3067622780799866,0.0,,,1.627126822402365,0.8216127191810981
Math-106,False,False,True,0.3317141830921173,0.0042918454935622,,,2.4929169315429314,0.7542151224799452
Math-50,False,False,True,0.2474206686019897,0.0,,,2.149343366263334,0.8561208354346775
Lang-12,True,False,False,0.2071037739515304,0.0,,,2.297788175905091,0.8795657689277138
Codec-14,False,False,False,0.2879093885421753,0.0044642857142857,,,2.1562637726794045,0.777563376336577
Jsoup-54,True,False,False,0.3153598010540008,0.0109289617486338,,,2.432601512638165,0.6819374487000283
Closure-1,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Mockito-18,False,False,False,0.2491590231657028,0.0120481927710843,,,1.701552938189073,0.7066421968278381
JxPath-21,False,False,True,0.2475966066122055,0.0,,,2.2829367268458283,0.856018524604834
JacksonDatabind-62,True,True,True,0.30104461312294,0.001841620626151,,,3.0854725102576577,0.8022436683077091
Closure-152,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-46,False,False,False,0.1943514496088028,0.010204081632653,,,1.8321483595664265,0.7612383537377562
Collections-13,True,False,True,0.3121191263198852,0.0079681274900398,,,2.7091363853951274,0.7203077930109163
Jsoup-42,False,False,True,0.3751446902751922,0.0133843212237093,,,2.8135241263123203,0.6169145957736538
Time-11,True,False,True,0.2209374159574508,0.0103092783505154,,,2.6791727118054016,0.744481858955773
Closure-144,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-74,False,False,False,0.4125973880290985,0.0,,,1.7008527012845336,0.7600678721511487
Math-11,False,False,False,0.3427309095859527,0.0,,,1.7209141788357032,0.8006963718085136
Lang-53,False,False,True,0.4296236038208008,0.0064935064935064,,,2.215987775585146,0.670148512692549
Gson-5,True,True,False,0.3913412094116211,0.0,,,2.571283551092212,0.7724286875939913
Closure-82,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Jsoup-15,False,False,False,0.2291383445262909,0.0084033613445378,,,2.265302180237055,0.7631991643946636
Cli-10,True,False,True,0.2496495991945266,0.0,,,2.762554614677362,0.8548246758480903
JacksonDatabind-23,False,False,False,0.1539333462715149,0.0298507462686567,,,1.7181317417915878,0.5426397545563261
Closure-113,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-164,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-54,False,False,True,0.1471562981605529,0.0,,,2.221719024721848,0.9144262063492962
JxPath-17,False,False,True,0.2585168480873108,0.0104166666666666,,,2.031018958904551,0.7213054773794405
Jsoup-62,False,False,True,0.5724514126777649,0.0,,,1.9288538341513524,0.667110142916924
Math-89,True,False,True,0.2545923590660095,0.0166666666666666,,,2.8642138495470473,0.6465699829725763
Lang-24,False,False,True,0.374609112739563,0.0094339622641509,,,2.092820171335805,0.6659056203970524
Csv-8,False,False,False,0.3122690320014953,0.0,,,1.8595357856292487,0.8184104517304025
Mockito-1,False,False,False,0.0,0.0,,,1.2936737166250065,1.0
Math-66,False,False,False,0.2900258898735046,0.0214285714285714,,,2.028940125431655,0.5672846919239469
Collections-6,False,False,True,0.3572442829608917,0.0,,,2.036807981603726,0.7922566078712092
Closure-133,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonCore-22,False,False,False,0.226573571562767,0.0246913580246913,,,1.6880506499669823,0.5639765081583573
Jsoup-35,True,False,False,0.54566890001297,0.0072992700729927,,,2.1310189589045505,0.5927369927677055
Cli-30,False,False,False,0.1727291792631149,0.0158730158730158,,,1.8747325022589687,0.7039547795519728
JacksonDatabind-110,True,False,True,0.2598707377910614,0.0,,,2.6942423494513017,0.8488809166201922
Math-31,False,True,False,0.2274026423692703,0.0072992700729927,,,2.0489116396160503,0.7778140258136785
Closure-125,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-15,True,False,True,0.3946120142936706,0.0,,,3.0358785766047403,0.7705266610715326
Compress-28,True,False,True,0.2132922112941742,0.0,,,2.6473587931210183,0.8759670914208773
Cli-26,True,False,False,0.1957599818706512,0.0,,,2.1842640163235636,0.8861623695141633
Jsoup-23,False,False,True,0.475957304239273,0.0061349693251533,,,2.088450280662277,0.647622898622374
JacksonDatabind-106,True,False,True,0.1483258306980133,0.0061475409836065,,,3.1709478848608823,0.8379910395185293
Compress-7,False,False,False,0.2483155876398086,0.0,,,1.8991361940951546,0.8556004253806488
Lang-65,False,False,True,0.2660540044307709,0.0,,,2.147847103810022,0.8452852459616622
Gson-17,True,True,False,0.2367327809333801,0.0161290322580645,,,3.2635979607898307,0.6635807937957615
Math-27,False,False,False,0.1996849477291107,0.0,,,2.066059163768035,0.8838799376872127
Mockito-38,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
JacksonDatabind-42,True,False,True,0.3782579004764557,0.0087719298245614,,,2.4002678105351514,0.6719418997874256
Closure-172,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Time-27,False,False,False,0.5937104225158691,0.0,,,1.559494893329997,0.6547476810729914
Jsoup-74,False,False,True,0.1914412528276443,0.0077519379844961,,,2.090135536015785,0.7931480149380713
Collections-25,True,False,False,0.2090397328138351,0.0,,,2.113960973021496,0.8784399771928717
Lang-32,False,False,False,0.190844714641571,0.0,,,1.8733086960204721,0.8890206777813396
JacksonCore-2,True,False,False,0.1297091394662857,0.0,,,1.981667430432797,0.9245720144224604
Math-70,True,True,True,0.3790856301784515,0.0,,,2.487544880447937,0.7795555073188588
JacksonCore-18,True,False,False,0.2665083110332489,0.0082304526748971,,,2.49198750338386,0.7435986408795281
Closure-98,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-77,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-39,True,True,True,0.2572447955608368,0.0035587188612099,,,2.9119363048155122,0.8065544793743717
Closure-109,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Lang-49,False,False,False,0.1850077360868454,0.0,,,1.655794827264355,0.892414976256018
JacksonDatabind-5,False,True,True,0.3752315938472748,0.0,1.0,0.0,2.4981826372686253,0.781796692465869
Jsoup-58,False,True,True,0.2840047478675842,0.0,,,2.5469464869249334,0.8348465951261905
JacksonDatabind-81,False,False,False,0.2258122414350509,0.0076335877862595,,,1.9191419581583222,0.7746191316785973
Closure-20,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Mockito-14,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
Math-6,True,False,True,0.2254186421632766,0.0,,,2.713074862939824,0.868915373581523
Codec-18,False,False,False,0.1880574971437454,0.0,,,1.6818982403612441,0.8906414903323481
JacksonDatabind-97,True,False,True,0.4026969373226166,0.0030864197530864,,,2.8536864536036664,0.7277917392406336
Compress-45,False,False,False,0.1516496241092682,0.0,,,1.8231924706215221,0.9118132638361514
JacksonDatabind-78,False,False,False,0.5133610963821411,0.0,,,1.6483746381729487,0.7014721280758578
Closure-36,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-148,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Jsoup-1,False,False,False,0.1656892150640487,0.0,,,1.566313368653264,0.9036490121233645
Jsoup-19,False,False,False,0.146611139178276,0.0151515151515151,,,1.963866224962583,0.7280337732234332
Closure-61,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-12,True,False,False,0.4661660492420196,0.0,,,2.498978310109048,0.7289168197118057
Gson-9,True,False,False,0.2011564224958419,0.0036496350364963,,,3.050830857373577,0.8380504414460558
Gson-8,True,False,True,0.2910750210285187,0.0,,,3.236627506245222,0.8307351156714151
Csv-16,True,False,True,0.3162777423858642,0.0,,,3.0437227601406676,0.816079321092262
Jsoup-18,False,False,False,0.3077859282493591,0.0094339622641509,,,1.7597515990067694,0.7047643948574478
Closure-60,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Compress-13,False,False,False,0.397632896900177,0.0,,,2.2183963797892856,0.7687699684389812
JacksonDatabind-96,False,False,False,0.4124599993228912,0.0246913580246913,,,1.6647507162092594,0.45588051083817327
Compress-44,True,False,True,0.4221860468387604,0.0,,,2.3162284867009,0.7544919102615001
Closure-37,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-79,True,False,True,0.330647200345993,0.0103806228373702,,,2.7536299562511553,0.6798046598385522
Closure-149,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-7,False,True,False,0.2142700999975204,0.0,,,2.163517486476095,0.875398433149641
Lang-1,False,True,False,0.2865701913833618,0.005813953488372,,,2.1658063724807004,0.7617104231719525
Jsoup-59,True,False,False,0.1496398448944091,0.0,,,2.1210512646160544,0.9129819833130995
JacksonDatabind-80,False,False,False,0.3996386528015136,0.0459770114942528,,,1.718075687534077,0.2010369756543542
Closure-21,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Mockito-15,False,False,False,0.0,0.0,,,0.6214608098422191,1.0
JacksonDatabind-4,True,False,False,0.3207516074180603,0.0,,,2.1546254720149896,0.8134776954202941
JacksonCore-19,True,False,True,0.3480192124843597,0.0,,,2.5392605534468546,0.7976211371998191
Closure-99,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-38,True,False,False,0.2931936085224151,0.0084985835694051,,,2.6391727418996926,0.7247765742601999
Closure-76,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Closure-108,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Lang-33,False,False,False,0.2553591430187225,0.0,,,1.6527491158251497,0.8515044827530023
JacksonCore-3,True,False,False,0.2112302929162979,0.0,,,2.3002503152257434,0.8771661306736891
Math-71,True,False,True,0.228552296757698,0.0,,,2.575302289526207,0.8670931021939741
JacksonDatabind-43,True,False,True,0.2069485634565353,0.0132788559754851,,,3.486113275990308,0.7160230235022975
Closure-173,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Time-26,True,True,True,0.3646333515644073,0.0,,,2.851104138927762,0.7879597436536936
Jsoup-75,False,True,True,0.1631708741188049,0.0048780487804878,,,2.3777126969608737,0.8450021328003158
Collections-24,False,False,False,0.2286018580198288,0.0,,,1.661795027276356,0.8670642815096292
JacksonDatabind-107,False,False,False,0.181208536028862,0.0,,,1.6272017733230577,0.8946242732134945
Compress-6,False,False,False,0.2723924815654754,0.009933774834437,,,2.302672084705282,0.7191871605984126
Lang-64,False,False,False,0.467015653848648,0.017094017094017,,,1.8144480660449558,0.5177761995228192
Math-26,True,False,True,0.2730214595794678,0.0076530612244897,,,2.9412543746866286,0.7469262316232309
Gson-16,True,True,True,0.2193228602409362,0.0037593984962406,,,3.365459225624636,0.8261337650657927
Closure-124,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-14,True,False,True,0.3366464376449585,0.0,,,3.2331876201415,0.8042345917342695
Compress-29,False,False,False,0.4080047309398651,0.0,,,1.705911052663305,0.7627385773467477
Cli-1,False,False,False,0.1659616529941558,0.016260162601626,,,2.194740073336508,0.7031194658051061
Cli-27,False,False,False,0.2482976466417312,0.0,,,1.8209110908059563,0.8556108583643984
Jsoup-22,True,False,False,0.4526150226593017,0.0,,,2.0479646398187294,0.7367969632533313
JacksonDatabind-111,True,False,True,0.3676643669605255,0.0059880239520958,,,2.8143466922045843,0.7124077943794096
Math-30,False,False,False,0.2910688519477844,0.0,,,1.9068487011082167,0.8307387030927376
Closure-132,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonCore-23,False,False,False,0.2306251972913742,0.0,,,2.0256811128425225,0.8658876766379866
Jsoup-34,True,True,False,0.4112215638160705,0.0,,,2.3249412419566724,0.7608679364282267
Cli-31,False,False,False,0.2787990868091583,0.0,,,1.7479646398187294,0.8378737721535932
Math-88,False,False,False,0.1713829189538955,0.0,,,1.8595436149476923,0.9003380302091119
Csv-9,False,True,False,0.1696745604276657,0.0,,,1.9210722593804446,0.9013314686268512
Math-67,False,False,True,0.2477672398090362,0.016,,,2.141786291614766,0.658754117310979
Collections-7,False,False,False,0.234850212931633,0.0,,,1.9508322030659724,0.8634307609565658
Closure-165,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-55,False,False,False,0.4589917957782745,0.0,,,1.7135063950585918,0.7330887654129306
JxPath-16,False,False,True,0.3257098793983459,0.0089285714285714,,,2.161875786685301,0.7005691664082154
Jsoup-63,True,False,False,0.5163354277610779,0.0111111111111111,,,1.929866567471347,0.5628222409518499
Closure-83,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Jsoup-14,True,False,True,0.35518679022789,0.0086580086580086,,,2.719317866723175,0.6867619581172237
Cli-11,True,False,False,0.1992536336183548,0.0047846889952153,,,2.900505988739732,0.825169874320099
JacksonDatabind-22,False,False,False,0.122583657503128,0.0,,,1.5880932279640845,0.928715598698492
Closure-112,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-10,False,False,False,0.1506803333759308,0.0,,,1.8092364659310542,0.9123769222472352
Lang-52,False,False,False,0.2643584907054901,0.0,,,2.060828239464392,0.8462712149176141
Gson-4,True,True,False,0.21542689204216,0.0048780487804878,,,3.075089629138942,0.8146144038979359
Collections-12,False,False,False,0.1783535331487655,0.0,,,1.9852208933923432,0.8962845040727064
Jsoup-43,True,False,False,0.4464125335216522,0.0,,,2.154022606586974,0.7404038121087358
Time-10,True,False,False,0.2226053029298782,0.0,,,2.303016085549607,0.8705513763489044
Closure-145,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
JacksonDatabind-75,True,False,True,0.2198294103145599,0.015267175572519,,,2.5464171221346543,0.6840308883148876
Math-47,False,False,False,0.1943514496088028,0.010204081632653,,,1.8321483595664265,0.7612383537377562
Jsoup-55,True,False,False,0.3865679204463959,0.0,,,1.932581518127322,0.7752044331791359
Mockito-19,False,False,False,0.2813847959041595,0.0,,,1.9849383280941482,0.8363701400338522
JxPath-20,False,True,False,0.155288964509964,0.0,,,1.8635358448900883,0.9096969278833807
JacksonDatabind-63,True,False,True,0.3843685984611511,0.0,,,2.5731005409040586,0.7764833748764287
Closure-153,False,False,False,0.3004347085952759,0.0,,,0.7572502985020384,0.8252923043036076
Math-51,False,False,True,0.2474206686019897,0.0,,,2.149343366263334,0.8561208354346775
