tool,feature,corr,pval,n,analysis,pval_adj,reject,practically_significant
buglocator,redundancy,-0.013390333483577837,0.6992229111484811,835,rank_quality_among_found,1.0,False,False
buglocator,ambiguity,-0.014298876337119825,0.6799087168356894,835,rank_quality_among_found,1.0,False,False
buglocator,actionability,-0.4386118646891221,1.4089981593458825e-40,835,rank_quality_among_found,5.678262582163906e-38,True,True
buglocator,clarity,-0.43513469479138517,6.784377438052689e-40,835,rank_quality_among_found,2.727319730097181e-37,True,True
buglocator,specificity,-0.39764687306266017,5.073598105979721e-33,835,rank_quality_among_found,1.9279672802722938e-30,True,True
buglocator,expected_observed_alignment,-0.4315629258977964,3.3455424104061387e-39,835,rank_quality_among_found,1.3348714217520493e-36,True,True
buglocator,technical_depth,-0.3826526083035318,1.6530423223348673e-30,835,rank_quality_among_found,6.198908708755753e-28,True,True
buglocator,hidden_s2r_present,0.1850750904919692,7.180830469118789e-08,835,rank_quality_among_found,2.0178133618223798e-05,True,False
buglocator,causal_reasoning_quality,-0.47309524350138366,8.596474419233997e-48,835,rank_quality_among_found,3.5417474607244067e-45,True,True
buglocator,contradiction_present,0.03445143782260522,0.3200645613307803,835,rank_quality_among_found,1.0,False,False
buglocator,repair_difficulty,0.46250311593281357,1.7333350374563645e-45,835,rank_quality_among_found,7.124007003945658e-43,True,True
buglocator,description_length,-0.3672197708051935,4.696602472789066e-28,835,rank_quality_among_found,1.7142599025680092e-25,True,True
buglocator,confidence,-0.46192381322488624,2.304653131112827e-45,835,rank_quality_among_found,9.44907783756259e-43,True,True
buglocator,fine_grained_description_length,-0.3621278380829446,2.8349933973833327e-27,835,rank_quality_among_found,1.031937596647533e-24,True,True
buglocator,fine_grained_confidence,-0.44361329232921665,1.4226172899238937e-41,835,rank_quality_among_found,5.790052369990247e-39,True,True
buglocator,has_OB,-0.09631953734825098,0.0053429710715491635,835,rank_quality_among_found,1.0,False,False
buglocator,has_EB,-0.05386998039369133,0.11984028611267689,835,rank_quality_among_found,1.0,False,False
buglocator,missing_OB,0.09631953734825098,0.0053429710715491635,835,rank_quality_among_found,1.0,False,False
buglocator,missing_EB,0.05386998039369133,0.11984028611267689,835,rank_quality_among_found,1.0,False,False
buglocator,num_OB,-0.0211835845372154,0.541014080456262,835,rank_quality_among_found,1.0,False,False
buglocator,num_EB,-0.04435469728676501,0.20040458493776994,835,rank_quality_among_found,1.0,False,False
buglocator,fg_cat_is_missing,0.02745051019863367,0.4282551386100619,835,rank_quality_among_found,1.0,False,False
buglocator,txt_title_char_len,-0.42182171853669137,2.3589506294733145e-37,835,rank_quality_among_found,9.317854986419593e-35,True,True
buglocator,txt_title_word_count,-0.41730769172805027,1.6176203303638116e-36,835,rank_quality_among_found,6.341071695026142e-34,True,True
buglocator,txt_title_avg_word_len,-0.30310443741629933,3.3349607436990587e-19,835,rank_quality_among_found,1.1672362602946705e-16,True,True
buglocator,txt_title_avg_words_per_line,-0.41730769172805027,1.6176203303638116e-36,835,rank_quality_among_found,6.341071695026142e-34,True,True
buglocator,txt_title_avg_sentence_len,-0.4102550314535091,3.0905254503819703e-35,835,rank_quality_among_found,1.1929428238474405e-32,True,True
buglocator,txt_title_hedge_count,-0.07140827670666527,0.039114274422377276,835,rank_quality_among_found,1.0,False,False
buglocator,txt_title_hedge_density,-0.07175509010234091,0.03816967892408221,835,rank_quality_among_found,1.0,False,False
buglocator,txt_title_has_code_like,-0.021769469791514926,0.5298790420655319,835,rank_quality_among_found,1.0,False,False
buglocator,txt_title_question_density,0.00018316488010749715,0.995783302856049,835,rank_quality_among_found,1.0,False,False
buglocator,txt_title_digit_density,-0.3879974080630555,2.1746015956696072e-31,835,rank_quality_among_found,8.19824801567442e-29,True,True
buglocator,txt_title_uniq_word_ratio,0.1246175767169745,0.0003065745781344162,835,rank_quality_among_found,0.0735778987522599,False,False
buglocator,txt_reasoning_char_len,-0.23073235185690835,1.4927513116515536e-11,835,rank_quality_among_found,4.687239118585878e-09,True,True
buglocator,txt_reasoning_word_count,-0.13547579369761129,8.600777883620548e-05,835,rank_quality_among_found,0.02115791359370655,True,False
buglocator,txt_reasoning_avg_word_len,-0.265594218248315,6.007563220918759e-15,835,rank_quality_among_found,1.9824958629031905e-12,True,True
buglocator,txt_reasoning_avg_words_per_line,-0.13547579369761129,8.600777883620548e-05,835,rank_quality_among_found,0.02115791359370655,True,False
buglocator,txt_reasoning_avg_sentence_len,-0.0080248213354049,0.81689179548326,835,rank_quality_among_found,1.0,False,False
buglocator,txt_reasoning_hedge_count,0.27202315167325214,1.2437715520685426e-15,835,rank_quality_among_found,4.141759268388247e-13,True,True
buglocator,txt_reasoning_hedge_density,0.27456784984648847,6.590466477428533e-16,835,rank_quality_among_found,2.2078062699385586e-13,True,True
buglocator,txt_reasoning_has_code_like,-0.15574465597009965,6.145232777223606e-06,835,rank_quality_among_found,0.0016469223842959266,True,False
buglocator,txt_reasoning_exclaim_density,0.04293737092838376,0.21518001466552233,835,rank_quality_among_found,1.0,False,False
buglocator,txt_reasoning_digit_density,-0.09778726426427645,0.0046804055454432135,835,rank_quality_among_found,1.0,False,False
buglocator,txt_reasoning_uniq_word_ratio,-0.012906252074781679,0.7095945946897272,835,rank_quality_among_found,1.0,False,False
buglocator,txt_fine_grained_reasoning_char_len,-0.23766679200708457,3.4674409372109583e-12,835,rank_quality_among_found,1.0957113361586629e-09,True,True
buglocator,txt_fine_grained_reasoning_word_count,-0.14524403186190502,2.5189204273569538e-05,835,rank_quality_among_found,0.00652400390685451,True,False
buglocator,txt_fine_grained_reasoning_line_count,-0.02745051019863367,0.4282551386100619,835,rank_quality_among_found,1.0,False,False
buglocator,txt_fine_grained_reasoning_avg_word_len,-0.25655295849890647,5.1246029389017e-14,835,rank_quality_among_found,1.675745161020856e-11,True,True
buglocator,txt_fine_grained_reasoning_avg_words_per_line,-0.1423312230524143,3.663682727344993e-05,835,rank_quality_among_found,0.009452301436550082,True,False
buglocator,txt_fine_grained_reasoning_avg_sentence_len,-0.04736263986847451,0.17152334706146902,835,rank_quality_among_found,1.0,False,False
buglocator,txt_fine_grained_reasoning_hedge_count,0.27005436110988695,2.0237242638223657e-15,835,rank_quality_among_found,6.718764555890254e-13,True,True
buglocator,txt_fine_grained_reasoning_hedge_density,0.2724088547592284,1.1301089485433046e-15,835,rank_quality_among_found,3.7745638881346373e-13,True,True
buglocator,txt_fine_grained_reasoning_has_code_like,-0.1742165870933931,4.073923729040059e-07,835,rank_quality_among_found,0.00011121811780279361,True,False
buglocator,txt_fine_grained_reasoning_exclaim_density,-0.012620105644491175,0.7157509279666078,835,rank_quality_among_found,1.0,False,False
buglocator,txt_fine_grained_reasoning_digit_density,-0.08704727069745885,0.011857414455963425,835,rank_quality_among_found,1.0,False,False
buglocator,txt_fine_grained_reasoning_uniq_word_ratio,0.025726075530547773,0.4578454111377903,835,rank_quality_among_found,1.0,False,False
buglocator,txt_fine_grained_reasoning_is_missing,0.02745051019863367,0.4282551386100619,835,rank_quality_among_found,1.0,False,False
buglocator,txt_likely_impacted_code_concepts_char_len,-0.2695103104123717,2.3134856010991898e-15,835,rank_quality_among_found,7.657637339638319e-13,True,True
buglocator,txt_likely_impacted_code_concepts_word_count,-0.29442091133908876,3.680779753213856e-18,835,rank_quality_among_found,1.2698690148587803e-15,True,True
buglocator,txt_likely_impacted_code_concepts_avg_word_len,0.06827147842998824,0.048593199979068906,835,rank_quality_among_found,1.0,False,False
buglocator,txt_likely_impacted_code_concepts_avg_words_per_line,-0.29442091133908876,3.680779753213856e-18,835,rank_quality_among_found,1.2698690148587803e-15,True,True
buglocator,txt_likely_impacted_code_concepts_avg_sentence_len,-0.29455282265745814,3.5510977597776384e-18,835,rank_quality_among_found,1.228679824883063e-15,True,True
buglocator,txt_likely_impacted_code_concepts_has_code_like,-0.03968284754549299,0.2520337648267336,835,rank_quality_among_found,1.0,False,False
buglocator,txt_likely_impacted_code_concepts_digit_density,-0.1035996016976896,0.00272439866161789,835,rank_quality_among_found,0.5993677055559358,False,False
buglocator,txt_likely_impacted_code_concepts_uniq_word_ratio,0.1389285611961104,5.623760624715943e-05,835,rank_quality_among_found,0.014228114380531336,True,False
buglocator,concept_num_concepts,-0.24908404093417894,2.830232680127072e-13,835,rank_quality_among_found,9.226558537214255e-11,True,True
buglocator,concept_is_missing,0.453647363869424,1.2720587947009402e-43,835,rank_quality_among_found,5.189999882379836e-41,True,True
buglocator,concept__deserialization,0.13564732415722922,8.423144239098197e-05,835,rank_quality_among_found,0.020805166270572547,True,False
buglocator,concept__html_parsing,0.04666900074233218,0.17789055942946927,835,rank_quality_among_found,1.0,False,False
buglocator,concept__json_parsing,0.0062746407395387555,0.8563326587613569,835,rank_quality_among_found,1.0,False,False
buglocator,concept__reflection,0.06026190685121835,0.08180225257838672,835,rank_quality_among_found,1.0,False,False
buglocator,concept__serialization,0.0823542036608039,0.017302468079574043,835,rank_quality_among_found,1.0,False,False
buglocator,concept__string_manipulation,-0.13483401488622776,9.297227809121874e-05,835,rank_quality_among_found,0.022685235854257375,True,False
locus,summary_chars,-0.38260048216061665,1.6857576130791058e-30,835,rank_quality_among_found,6.304733472915855e-28,True,True
locus,description_chars,-0.05524403093438459,0.11067228903230948,835,rank_quality_among_found,1.0,False,False
locus,n_tokens,-0.09283550362079863,0.007266248906399834,835,rank_quality_among_found,1.0,False,False
locus,n_words,-0.12776706819980502,0.0002141984177369001,835,rank_quality_among_found,0.05162181867459292,False,False
locus,n_sentences,-0.04950452178771159,0.15293692165536768,835,rank_quality_among_found,1.0,False,False
locus,flesch_reading_ease,-0.2975303273998909,1.57249402873518e-18,835,rank_quality_among_found,5.472279219998427e-16,True,True
locus,smog_index,0.033244035656857705,0.33732807892290906,835,rank_quality_among_found,1.0,False,False
locus,gunning_fog,-0.03188775809443484,0.3574191269568302,835,rank_quality_among_found,1.0,False,False
locus,coleman_liau_index,0.31828413468881894,4.109133056904583e-21,835,rank_quality_among_found,1.4587422352011271e-18,True,True
locus,automated_readability_index,0.3277726270284365,2.3078934482157632e-22,835,rank_quality_among_found,8.262258544612432e-20,True,True
locus,has_stacktrace,-0.009640032606109449,0.7808963841851647,835,rank_quality_among_found,1.0,False,False
locus,has_code,-0.10049284542115541,0.003650421448549473,835,rank_quality_among_found,0.7884910328866861,False,False
locus,has_patch,-0.02565998207913442,0.4590018720071295,835,rank_quality_among_found,1.0,False,False
locus,has_enumeration,-0.07331759116909171,0.03415054131160123,835,rank_quality_among_found,1.0,False,False
locus,num_causal_markers,-0.12428297908137778,0.00031832437962927646,835,rank_quality_among_found,0.07607952673139708,False,False
locus,num_temporal_markers,-0.04837730157274906,0.16251827573516006,835,rank_quality_among_found,1.0,False,False
locus,causal_density,-0.13718275918596406,6.980152091196124e-05,835,rank_quality_among_found,0.017380578707078348,True,False
locus,temporal_density,-0.05371902250807479,0.12088269569104132,835,rank_quality_among_found,1.0,False,False
locus,num_os_mentions,-0.039319149352539946,0.25640993012950103,835,rank_quality_among_found,1.0,False,False
locus,num_browser_mentions,0.053373535558699066,0.1232950333437911,835,rank_quality_among_found,1.0,False,False
locus,num_env_mentions,0.07112716123675708,0.03989440491901238,835,rank_quality_among_found,1.0,False,False
locus,num_versions,-0.21709663400384172,2.3026371607552926e-10,835,rank_quality_among_found,7.023043340303642e-08,True,True
locus,has_os_info,-0.03852480090509389,0.2661502244883055,835,rank_quality_among_found,1.0,False,False
locus,has_version_info,-0.2826510775885104,8.382529887524504e-17,835,rank_quality_among_found,2.833295101983282e-14,True,True
locus,num_exception_types,-0.07074219191309526,0.04098409080288353,835,rank_quality_among_found,1.0,False,False
locus,stacktrace_depth,-0.08259219549168287,0.01698101364853536,835,rank_quality_among_found,1.0,False,False
locus,num_caused_by,-0.015245599496987233,0.6600037066540464,835,rank_quality_among_found,1.0,False,False
locus,num_modal_verbs,-0.044667277516878844,0.19724791818854287,835,rank_quality_among_found,1.0,False,False
locus,num_negative_modals,-0.02038923054468404,0.5562952204998128,835,rank_quality_among_found,1.0,False,False
locus,modal_density,-0.05605136261809016,0.10554908914588786,835,rank_quality_among_found,1.0,False,False
locus,redundancy,0.004383044725540208,0.8993638985602804,835,rank_quality_among_found,1.0,False,False
locus,ambiguity,0.022907709302909116,0.5085836578643018,835,rank_quality_among_found,1.0,False,False
locus,actionability,-0.3988942694872756,3.092905332920768e-33,835,rank_quality_among_found,1.1814898371757334e-30,True,True
locus,clarity,-0.37949259298840593,5.388617810328606e-30,835,rank_quality_among_found,1.988399972011256e-27,True,True
locus,specificity,-0.3590119384228991,8.383482454807258e-27,835,rank_quality_among_found,3.0432041310950345e-24,True,True
locus,expected_observed_alignment,-0.3691362172812443,2.36740661657145e-28,835,rank_quality_among_found,8.664708216651507e-26,True,True
locus,technical_depth,-0.32760609606469177,2.4296765375383717e-22,835,rank_quality_among_found,8.673945239011987e-20,True,True
locus,hidden_s2r_present,0.15629140165183583,5.695210004803521e-06,835,rank_quality_among_found,0.0015320114912921472,True,False
locus,causal_reasoning_quality,-0.40309345967723315,5.754388719966641e-34,835,rank_quality_among_found,2.2096852684671903e-31,True,True
locus,contradiction_present,0.03414802587176581,0.3243475443284036,835,rank_quality_among_found,1.0,False,False
locus,repair_difficulty,0.43885086881195545,1.263862904463868e-40,835,rank_quality_among_found,5.118644763078665e-38,True,True
locus,description_length,-0.31676591945081933,6.452564165348854e-21,835,rank_quality_among_found,2.2842077145334945e-18,True,True
locus,confidence,-0.40027495701897636,1.7839280858370116e-33,835,rank_quality_among_found,6.832444568755754e-31,True,True
locus,fine_grained_description_length,-0.30706619418310127,1.0850548369626715e-19,835,rank_quality_among_found,3.808542477738977e-17,True,True
locus,fine_grained_confidence,-0.40518016588567357,2.472573151026333e-34,835,rank_quality_among_found,9.519406631451382e-32,True,True
locus,has_OB,-0.11817602022278334,0.0006222204032813408,835,rank_quality_among_found,0.1468440151743964,False,False
locus,has_EB,-0.02728158229766894,0.4311038221442932,835,rank_quality_among_found,1.0,False,False
locus,missing_OB,0.11817602022278334,0.0006222204032813408,835,rank_quality_among_found,0.1468440151743964,False,False
locus,missing_EB,0.02728158229766894,0.4311038221442932,835,rank_quality_among_found,1.0,False,False
locus,num_OB,0.006839784095705801,0.8435527644485123,835,rank_quality_among_found,1.0,False,False
locus,num_EB,-0.03008715166665313,0.3852281894777201,835,rank_quality_among_found,1.0,False,False
locus,fg_cat_is_missing,0.05366261254335351,0.12127403623470567,835,rank_quality_among_found,1.0,False,False
locus,txt_title_char_len,-0.38187680591337475,2.2120661118696923e-30,835,rank_quality_among_found,8.251006597273953e-28,True,True
locus,txt_title_word_count,-0.38113051285193217,2.9253572470879565e-30,835,rank_quality_among_found,1.0853075386696318e-27,True,True
locus,txt_title_avg_word_len,-0.2451150161758192,6.861543338756222e-13,835,rank_quality_among_found,2.2094169550795033e-10,True,True
locus,txt_title_avg_words_per_line,-0.38113051285193217,2.9253572470879565e-30,835,rank_quality_among_found,1.0853075386696318e-27,True,True
locus,txt_title_avg_sentence_len,-0.3704873500813618,1.4565073374396515e-28,835,rank_quality_among_found,5.345381928403521e-26,True,True
locus,txt_title_hedge_count,-0.091672345906464,0.008034596479541653,835,rank_quality_among_found,1.0,False,False
locus,txt_title_hedge_density,-0.09184335482386148,0.007917261431296018,835,rank_quality_among_found,1.0,False,False
locus,txt_title_has_code_like,-0.05957524109956587,0.08534932691139498,835,rank_quality_among_found,1.0,False,False
locus,txt_title_question_density,-0.011039870970100132,0.7500723446010082,835,rank_quality_among_found,1.0,False,False
locus,txt_title_digit_density,-0.35489113114809206,3.452922306705867e-26,835,rank_quality_among_found,1.246504952720818e-23,True,True
locus,txt_title_uniq_word_ratio,0.10124282331102168,0.0034038789265551936,835,rank_quality_among_found,0.7420456059890322,False,False
locus,txt_reasoning_char_len,-0.19345457839294758,1.7498161492518534e-08,835,rank_quality_among_found,5.0569686713378565e-06,True,False
locus,txt_reasoning_word_count,-0.1088826930330485,0.0016272731377413574,835,rank_quality_among_found,0.3677637291295468,False,False
locus,txt_reasoning_avg_word_len,-0.22354411477739772,6.455966160879182e-11,835,rank_quality_among_found,1.9948935437116674e-08,True,True
locus,txt_reasoning_avg_words_per_line,-0.1088826930330485,0.0016272731377413574,835,rank_quality_among_found,0.3677637291295468,False,False
locus,txt_reasoning_avg_sentence_len,-0.00039332659619496524,0.9909452548774578,835,rank_quality_among_found,1.0,False,False
locus,txt_reasoning_hedge_count,0.20478809493084654,2.3411486804884206e-09,835,rank_quality_among_found,6.906388607440841e-07,True,True
locus,txt_reasoning_hedge_density,0.2080429113759084,1.2854451929945498e-09,835,rank_quality_among_found,3.830626675123758e-07,True,True
locus,txt_reasoning_has_code_like,-0.13859363332066574,5.862946930095956e-05,835,rank_quality_among_found,0.01477462626384181,True,False
locus,txt_reasoning_exclaim_density,0.014686545025356905,0.6717299889865854,835,rank_quality_among_found,1.0,False,False
locus,txt_reasoning_digit_density,-0.06511926536440607,0.05998716343314937,835,rank_quality_among_found,1.0,False,False
locus,txt_reasoning_uniq_word_ratio,0.015301462386015227,0.6588364797097432,835,rank_quality_among_found,1.0,False,False
locus,txt_fine_grained_reasoning_char_len,-0.22165780934984888,9.403821297585955e-11,835,rank_quality_among_found,2.8869731383588882e-08,True,True
locus,txt_fine_grained_reasoning_word_count,-0.14612696392303334,2.2453116000590084e-05,835,rank_quality_among_found,0.005837810160153422,True,False
locus,txt_fine_grained_reasoning_line_count,-0.05366261254335351,0.12127403623470567,835,rank_quality_among_found,1.0,False,False
locus,txt_fine_grained_reasoning_avg_word_len,-0.20950401790380566,9.789937421529332e-10,835,rank_quality_among_found,2.9271912890372704e-07,True,True
locus,txt_fine_grained_reasoning_avg_words_per_line,-0.13603305032340637,8.036253653374819e-05,835,rank_quality_among_found,0.019929909060369552,True,False
locus,txt_fine_grained_reasoning_avg_sentence_len,-0.0479039483924479,0.16667393906614783,835,rank_quality_among_found,1.0,False,False
locus,txt_fine_grained_reasoning_hedge_count,0.24506838214706353,6.932670134790474e-13,835,rank_quality_among_found,2.2253871132677424e-10,True,True
locus,txt_fine_grained_reasoning_hedge_density,0.24735150041618614,4.1738527331771684e-13,835,rank_quality_among_found,1.3565021382825797e-10,True,True
locus,txt_fine_grained_reasoning_has_code_like,-0.11392854521504668,0.0009739947338343565,835,rank_quality_among_found,0.22499278351573634,False,False
locus,txt_fine_grained_reasoning_exclaim_density,-0.026696232090427083,0.44105921841990536,835,rank_quality_among_found,1.0,False,False
locus,txt_fine_grained_reasoning_digit_density,-0.05852513379813976,0.09101282359797991,835,rank_quality_among_found,1.0,False,False
locus,txt_fine_grained_reasoning_uniq_word_ratio,0.03447787307726544,0.31969315583686575,835,rank_quality_among_found,1.0,False,False
locus,txt_fine_grained_reasoning_is_missing,0.05366261254335351,0.12127403623470567,835,rank_quality_among_found,1.0,False,False
locus,txt_likely_impacted_code_concepts_char_len,-0.2230331872676505,7.15071745248086e-11,835,rank_quality_among_found,2.2024209753641046e-08,True,True
locus,txt_likely_impacted_code_concepts_word_count,-0.24218458208850452,1.3063404299623915e-12,835,rank_quality_among_found,4.1672259715800287e-10,True,True
locus,txt_likely_impacted_code_concepts_avg_word_len,0.03984196913464932,0.25013558926619106,835,rank_quality_among_found,1.0,False,False
locus,txt_likely_impacted_code_concepts_avg_words_per_line,-0.24218458208850452,1.3063404299623915e-12,835,rank_quality_among_found,4.1672259715800287e-10,True,True
locus,txt_likely_impacted_code_concepts_avg_sentence_len,-0.24342470735990923,9.957845130799461e-13,835,rank_quality_among_found,3.1865104418558277e-10,True,True
locus,txt_likely_impacted_code_concepts_has_code_like,-0.023592288441572847,0.4959949408004021,835,rank_quality_among_found,1.0,False,False
locus,txt_likely_impacted_code_concepts_digit_density,-0.07271614747975183,0.035652690865347586,835,rank_quality_among_found,1.0,False,False
locus,txt_likely_impacted_code_concepts_uniq_word_ratio,0.08609546942788676,0.012819605385316967,835,rank_quality_among_found,1.0,False,False
locus,concept_num_concepts,-0.17779884882348335,2.324697611282267e-07,835,rank_quality_among_found,6.369671454913412e-05,True,False
locus,concept_is_missing,0.3876359369256084,2.497297108806723e-31,835,rank_quality_among_found,9.389837129113279e-29,True,True
locus,concept__deserialization,0.13804925221051345,6.272342688424632e-05,835,rank_quality_among_found,0.015680856721061582,True,False
locus,concept__html_parsing,-0.004505363511150288,0.8965709619448531,835,rank_quality_among_found,1.0,False,False
locus,concept__json_parsing,0.05249642842818312,0.12958793817465364,835,rank_quality_among_found,1.0,False,False
locus,concept__reflection,0.0710144058456567,0.040210997401086725,835,rank_quality_among_found,1.0,False,False
locus,concept__serialization,0.08294675492511504,0.016511815452446277,835,rank_quality_among_found,1.0,False,False
locus,concept__string_manipulation,-0.14747849072095792,1.8805129466362043e-05,835,rank_quality_among_found,0.004908138790720493,True,False
